Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Hellraiser,"Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106575837/hellraiser,3.5,-1,Sport,5.12c,1,60,37.65343,-83.70746
"Dracula '04","Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106584658/dracula-04,4.0,-1,Sport,5.13b,1,60,37.65343,-83.70746
"Paradise Lost","Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106575827/paradise-lost,3.8,-1,Sport,5.13b,1,60,37.65343,-83.70746
"Far From God","Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106912616/far-from-god,3.5,-1,Sport,5.12b,1,80,37.65431,-83.71364
"False Idol","Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107062135/false-idol,3.0,-1,Sport,5.12b,1,90,37.65431,-83.71364
"Irreverent C","Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108143848/irreverent-c,2.0,-1,Sport,5.12b,1,90,37.65431,-83.71364
"Taste the Rainbow","Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107534591/taste-the-rainbow,3.5,-1,Sport,5.13a,1,100,37.65431,-83.71364
"Little Teapot","Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106982516/little-teapot,2.9,-1,Sport,5.12a,1,50,37.6538,-83.70943
Crumblies,"Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114945404/crumblies,2.0,-1,Sport,5.12a,1,55,37.6538,-83.70943
"Belly of the Beast","Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106782221/belly-of-the-beast,3.7,-1,Sport,5.12c,1,65,37.6538,-83.70943
"Swallow the Hollow","The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107974280/swallow-the-hollow,3.5,-1,Sport,5.12a,1,70,37.67609,-83.73312
"Jingus Khan","The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941333/jingus-khan,3.4,-1,Sport,5.12a,1,75,37.67609,-83.73312
"Hood Luck","The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115426187/hood-luck,3.0,-1,Sport,5.12-,1,70,37.67609,-83.73312
"Earth-Bound Misfit","The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108857366/earth-bound-misfit,2.5,-1,Sport,5.12c,1,50,37.65214,-83.70995
"Dirty Sanchez","Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106971704/dirty-sanchez,3.0,-1,Sport,5.12c,1,50,37.67269,-83.73544
"King Solomon","What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116354232/king-solomon,4.0,-1,Sport,5.12b,1,50,37.65103,-83.71482
"Lobster Claw","Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108421137/lobster-claw,3.0,-1,Sport,5.12a,1,55,37.6518,-83.71274
"Wearing Out My Welcome","Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111251556/wearing-out-my-welcome,3.8,-1,Sport,5.12a,1,80,37.65193,-83.71141
"Golden Brown","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941265/golden-brown,2.8,-1,Sport,5.12a,1,85,37.67874,-83.7354
"Brownian Motion","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109029415/brownian-motion,3.0,-1,Sport,5.12b,1,70,37.67874,-83.7354
"Bush League","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941273/bush-league,3.7,-1,Sport,5.12b/c,1,80,37.67874,-83.7354
"Fresh Baked","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941305/fresh-baked,3.0,-1,Sport,5.12b/c,1,90,37.67874,-83.7354
"Dog Bites & Fistfights","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941289/dog-bites-fistfights,3.0,-1,Sport,5.12+,1,100,37.67874,-83.7354
"Blowin' Loadz","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941279/blowin-loadz,3.2,-1,Sport,5.12c/d,1,75,37.67874,-83.7354
"Better Eat Yo' Wheatleys","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941299/better-eat-yo-wheatleys,3.0,-1,Sport,5.13a/b,1,80,37.67874,-83.7354
"Medicine Man","Brightside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941294/medicine-man,3.0,-1,Sport,5.13,1,80,37.67874,-83.7354
"A Cat Amongst the Pigeons","Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114420647/a-cat-amongst-the-pigeons,3.0,-1,Sport,5.12a,1,75,37.64552,-83.71831
"Summer Solstice","Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114290064/summer-solstice,2.0,-1,Sport,5.12b,1,80,37.64552,-83.71831
Thunderface,"Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116809012/thunderface,3.0,-1,Sport,5.12c,1,70,37.64552,-83.71831
"Slammed Drunk","The Mega Cave > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113766777/slammed-drunk,3.0,-1,Sport,5.13-,1,60,37.61729,-83.71203
"Open Project","The Mega Cave > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113775566/open-project,3.0,-1,Sport,5.13+,1,50,37.61729,-83.71203
"Yoko Ono","Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113805519/yoko-ono,3.0,-1,Sport,5.12c,1,100,37.65246,-83.71932
"OG Pimp Juice","The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114115546/og-pimp-juice,2.5,-1,Sport,5.12a,1,80,37.64525,-83.72348
"Afros, Macks, and Zodiacs","The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114115556/afros-macks-and-zodiacs,3.0,-1,Sport,5.12c,1,90,37.64525,-83.72348
"Sluts are Cool","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111281182/sluts-are-cool,2.5,-1,Sport,5.12a,1,40,37.71511,-83.66665
"Afternoon Buzz","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112269960/afternoon-buzz,2.9,-1,Sport,5.12a,1,60,37.71511,-83.66665
"Wet Your Whistle","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113807007/wet-your-whistle,2.7,-1,Sport,5.12a,1,70,37.71511,-83.66665
"Morning Wood","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108401317/morning-wood,3.0,-1,Sport,"5.12a PG13",1,40,37.71511,-83.66665
"Evening Wood","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790261/evening-wood,2.0,-1,Sport,5.12a,1,50,37.71511,-83.66665
"The Fray Train","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790305/the-fray-train,3.0,-1,Sport,5.12b,1,55,37.71511,-83.66665
"High Life","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790326/high-life,3.0,-1,Sport,5.12b,1,60,37.71511,-83.66665
"Hang Over","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111591162/hang-over,4.0,-1,Sport,5.12c,1,55,37.71511,-83.66665
"Tie One On","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113828925/tie-one-on,3.0,-1,Sport,5.12d,1,55,37.71511,-83.66665
"Darkness Falls","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108341662/darkness-falls,4.0,-1,Sport,5.12d,1,70,37.71511,-83.66665
"Better Than Homemade","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116738472/better-than-homemade,2.0,-1,Sport,5.12d,1,60,37.71511,-83.66665
"Falls City","Beer Trailer Crag > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116166094/falls-city,3.7,-1,Sport,5.13b,1,55,37.71511,-83.66665
"Plague Doctor","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790210/plague-doctor,3.4,-1,Sport,5.12a,1,80,37.64193,-83.68332
"Sacbrood Virus","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112093413/sacbrood-virus,3.0,-1,Sport,5.12a,1,75,37.64193,-83.68332
Triage,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113806967/triage,2.0,-1,Sport,5.12b,1,80,37.64193,-83.68332
Pandemic,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111366282/pandemic,3.0,-1,Sport,5.12b,1,80,37.64193,-83.68332
"Beta Blocker","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790230/beta-blocker,3.5,-1,Sport,5.12b,1,75,37.64193,-83.68332
Ebola,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111311280/ebola,3.5,-1,Sport,5.12b,1,70,37.64193,-83.68332
"Last Rites","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111311288/last-rites,3.8,-1,Sport,5.12b,1,100,37.64193,-83.68332
"Diminished Gluteal Syndrome","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113697287/diminished-gluteal-syndrome,3.0,-1,Sport,5.12c,1,100,37.64193,-83.68332
Anaphylaxis,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116715930/anaphylaxis,4.0,-1,Sport,5.12c,1,75,37.64193,-83.68332
"Psych Ward","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116706186/psych-ward,1.0,-1,Sport,5.12c/d,1,100,37.64193,-83.68332
Halitosis,"The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115460936/halitosis,2.5,-1,Sport,5.12d,1,75,37.64193,-83.68332
"Foaming at the Mouth","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112168166/foaming-at-the-mouth,3.6,-1,Sport,5.12d,1,110,37.64193,-83.68332
"Endless Numbered Days","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113901289/endless-numbered-days,4.0,-1,Sport,5.13b,1,45,37.64193,-83.68332
Switch,"Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110813089/switch,2.9,-1,Sport,5.12-,1,80,37.64193,-83.68041
"Swamp Gator","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110955673/swamp-gator,3.4,-1,Sport,5.12b,1,60,37.64193,-83.68041
"Live with a Curse","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114328349/live-with-a-curse,2.8,-1,Sport,5.12d,1,70,37.64193,-83.68041
"Electric Dong","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114328368/electric-dong,2.0,-1,Sport,5.12d,1,50,37.64193,-83.68041
Resistor,"Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110955668/resistor,3.3,-1,Sport,5.12d,1,60,37.64193,-83.68041
"Gettin Woolly","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110529844/gettin-woolly,3.3,-1,Sport,5.12a/b,1,80,37.64036,-83.67556
"Nachos, Lemonheads, My Dad's Boat","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111166584/nachos-lemonheads-my-dads-boat,3.0,-1,Sport,5.12b,1,75,37.64036,-83.67556
"Where's the Dope At?","Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113829013/wheres-the-dope-at,2.0,-1,Sport,5.12c,1,50,37.64036,-83.67556
"Can't Touch This","Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116354202/cant-touch-this,3.0,-1,Sport,5.12c,1,70,37.64136,-83.68044
Drosophila,"Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110889573/drosophila,2.7,-1,Sport,5.12a,1,70,37.64504,-83.67849
"Pineapple Express","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111288768/pineapple-express,3.1,-1,Sport,5.12a,1,50,37.64504,-83.67849
"Mojo Bro Tank Bar Crawl","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111014640/mojo-bro-tank-bar-crawl,2.3,-1,Sport,5.12a,1,70,37.64504,-83.67849
"Banana Hammock","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110397693/banana-hammock,3.6,-1,Sport,5.12-,1,95,37.64504,-83.67849
"Fruit by the Foot","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111125297/fruit-by-the-foot,3.6,-1,Sport,5.12a/b,1,80,37.64504,-83.67849
"J's on My Feet","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111014632/js-on-my-feet,3.0,-1,Sport,5.12c,1,70,37.64504,-83.67849
"Fruit of My Loins","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112296276/fruit-of-my-loins,3.0,-1,Sport,5.12d,1,95,37.64504,-83.67849
"The Suffering","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110430032/the-suffering,3.5,-1,Sport,5.12b,1,65,37.64121,-83.67611
"The Shaman","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113654627/the-shaman,3.5,-1,Sport,5.12b,1,65,37.64121,-83.67611
Vagabond,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116636628/vagabond,2.0,-1,Sport,5.12b,1,65,37.64121,-83.67611
Prajna,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116592860/prajna,2.0,-1,Sport,5.12b,1,50,37.64121,-83.67611
Nomad,"Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116636688/nomad,3.0,-1,Sport,5.12c,1,75,37.64121,-83.67611
"Little Bohemian","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116636708/little-bohemian,2.0,-1,Sport,5.12c,1,75,37.64121,-83.67611
"The Middle Path","Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113806776/the-middle-path,3.5,-1,Sport,5.12c,1,60,37.64121,-83.67611
"The Lesser of Two Evils","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112420134/the-lesser-of-two-evils,3.0,-1,Sport,5.12c,1,50,37.65088,-83.67849
"Born in the USA","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111024772/born-in-the-usa,3.0,-1,Trad,5.12b,1,50,37.64753,-83.68238
"Appetite for Destruction","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110845426/appetite-for-destruction,3.8,-1,Sport,5.12d,1,60,37.64753,-83.68238
"Whiskey Bent and Hell Bound","The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111024632/whiskey-bent-and-hell-bound,4.0,-1,Sport,5.13a,1,65,37.64753,-83.68238
"Knuckle Sauce","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110889697/knuckle-sauce,3.5,-1,Sport,5.12a,1,70,37.63986,-83.68327
"Green Room","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111366315/green-room,3.0,-1,Sport,5.12b,1,60,37.63986,-83.68327
"The Abyss","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111268403/the-abyss,4.0,-1,Sport,5.12d,1,85,37.63986,-83.68327
"Adult Swim","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111268413/adult-swim,3.5,-1,Sport,5.13a,1,85,37.63986,-83.68327
Tsunami,"Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114115497/tsunami,4.0,-1,Sport,5.13a,1,55,37.63986,-83.68327
"Heavy Seas","Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114374665/heavy-seas,3.0,-1,Sport,5.13b,1,80,37.63986,-83.68327
"Lights Out","The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112093374/lights-out,2.8,-1,Sport,5.12a,1,60,37.64698,-83.67826
Singularity,"The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111169571/singularity,3.9,-1,Sport,5.12b/c,1,80,37.64698,-83.67826
"On Thin Ice","The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113785859/on-thin-ice,3.0,-1,Sport,5.12c,1,80,37.64698,-83.67826
"The Incinerator","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111323215/the-incinerator,3.2,-1,Sport,5.12a,1,70,37.64723,-83.68076
"Death Certificate","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111310997/death-certificate,2.0,-1,Sport,5.12a,1,50,37.64723,-83.68076
"Coroner (a.k.a. Rachel's Project)","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111310990/coroner-aka-rachels-project,3.9,-1,Sport,5.12c,1,90,37.64723,-83.68076
"Bone Machine","The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111857310/bone-machine,3.5,-1,Sport,5.12d,1,70,37.64723,-83.68076
Scalpel,"The Morgue > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111857208/scalpel,4.0,-1,Sport,5.13a,1,90,37.64723,-83.68076
"Unstable Behavior","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111781422/unstable-behavior,1.0,-1,Sport,5.12a,1,70,37.64138,-83.68193
"The Devil in the White City","Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112254683/the-devil-in-the-white-city,2.0,-1,Sport,5.12a,1,60,37.64138,-83.68193
"Dead on Arrival","Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111311131/dead-on-arrival,3.6,-1,Sport,5.12a,1,60,37.64631,-83.68032
"Grim Reaper","Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111311121/grim-reaper,4.0,-1,Sport,5.12a/b,1,100,37.64631,-83.68032
Nimbus,"Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229839/nimbus,3.3,-1,Sport,5.12a,1,45,37.64255,-83.68534
"Better than a Stick in the Eye","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113229621/better-than-a-stick-in-the-eye,1.0,-1,Sport,5.12a,1,85,37.64255,-83.68534
"Over Shadowed","Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114941499/over-shadowed,2.5,-1,Sport,5.12b,1,75,37.64255,-83.68534
